Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-01,115.27678929480592,115.43185200112448,114.45303900042971,115.3446273803711,22789100,0.0,0
2019-04-02,115.38340147813962,115.79043741503473,114.86007589681503,115.50939178466797,18142300,0.0,0
2019-04-03,116.1586931726315,116.7110911312701,115.47061904126038,116.26529693603516,22860700,0.0,0
2019-04-04,116.39130287156762,116.5172931953183,114.72441539811389,115.67415618896484,20112800,0.0,0
2019-04-05,115.70321474807841,116.51727924186262,115.6838356049443,116.18777465820312,15826200,0.0,0
2019-04-08,116.1102425723463,116.31375684607096,114.97637416425286,116.2265396118164,15116200,0.0,0
2019-04-09,114.96667407295453,115.84857660055414,114.91822252139882,115.59660339355469,17612000,0.0,0
2019-04-10,116.06177859496124,116.6335556751103,115.84857107565257,116.47850036621094,16477200,0.0,0
2019-04-11,116.81770342190372,117.11812819862739,116.21684647465895,116.61418914794922,14209100,0.0,0
2019-04-12,116.9146173287869,117.24412192035294,116.65295822431185,117.21504211425781,19745100,0.0,0
2019-04-15,117.20535454024449,117.82559063959157,116.8467775415792,117.31195831298828,15792600,0.0,0
2019-04-16,117.88370985031833,117.89340311677007,116.39126474997167,117.04057312011719,14071800,0.0,0
2019-04-17,117.49607232325896,118.08723594165191,116.81769147942934,118.00970458984375,19300900,0.0,0
2019-04-18,118.41675627979808,119.7056800549413,117.55424020886416,119.56031799316406,27991000,0.0,0
2019-04-22,118.83348212858009,120.17086489875055,118.78502317715015,119.93827819824219,15648700,0.0,0
2019-04-23,120.26777415257526,121.70207481063579,120.00611504145903,121.56639862060547,24025500,0.0,0
2019-04-24,121.90558575531223,121.96373057978975,120.6747994160223,121.14967346191406,31257000,0.0,0
2019-04-25,126.0437220475995,127.31326665207358,124.8517088036209,125.16181945800781,38033900,0.0,0
2019-04-26,125.69484739791814,126.48953280969945,125.03585296750087,125.87898254394531,23654900,0.0,0
2019-04-29,125.88867084568658,126.16002323845257,125.35566672335104,125.7626953125,16324200,0.0,0
2019-04-30,125.80144180761626,126.66395785823966,125.39441325662942,126.56705474853516,24166500,0.0,0
2019-05-01,126.49921465028925,126.61550430192521,123.75660366097482,123.93104553222656,26821700,0.0,0
2019-05-02,124.02795296636599,124.04733210873722,121.6439117958597,122.31260681152344,27350200,0.0,0
2019-05-03,123.42710237082785,125.43317273312515,123.32049859782494,124.91954040527344,24911100,0.0,0
2019-05-06,122.48705010470901,124.59003828201966,122.215697745546,124.19269561767578,24239800,0.0,0
2019-05-07,122.55488824126407,123.25265567583365,120.38406197333431,121.64391326904297,36017700,0.0,0
2019-05-08,121.56639347523894,122.46767521017752,120.89769842853684,121.63423156738281,28419000,0.0,0
2019-05-09,120.45190809485112,121.90558788253631,119.75414061375459,121.62454223632812,27235800,0.0,0
2019-05-10,121.0527609429733,123.97949956248864,119.99641648848434,123.2042007446289,30915100,0.0,0
2019-05-13,120.27745717956799,121.67299203681516,119.24049930475161,119.54092407226562,33944900,0.0,0
2019-05-14,120.04486757047385,121.99279296839396,119.88011159166217,120.87831115722656,25266300,0.0,0
2019-05-15,120.86859191550262,123.25172145228355,120.3238708679099,122.58055114746094,24722700,0.46,0
2019-05-16,123.2906232291969,125.84884761655614,123.0085372835369,125.41111755371094,30112200,0.0,0
2019-05-17,124.80804805857777,126.8993772697346,124.42869287587791,124.5746078491211,25770500,0.0,0
2019-05-20,123.06690840755132,124.10770478704013,122.32765629844097,122.77510070800781,23706900,0.0,0
2019-05-21,123.95207995914767,124.0493491958295,123.12528031560147,123.4365463256836,15293300,0.0,0
2019-05-22,123.16418589971632,124.73997420417098,123.06690924470664,124.1855239868164,15396500,0.0,0
2019-05-23,122.75563404334791,122.8431815420617,121.33548255641362,122.7361831665039,23603800,0.0,0
2019-05-24,123.44626746258281,123.94234276380915,122.53192037055793,122.79454803466797,14123400,0.0,0
2019-05-28,123.5143553945166,124.50651340792272,122.60973746119049,122.71673583984375,23128400,0.0,0
2019-05-29,121.9580230372529,121.96775218693817,120.65459898376542,121.53003692626953,22763100,0.0,0
2019-05-30,121.84130361024381,122.3276572009045,121.37440089789612,122.29847717285156,16829600,0.0,0
2019-05-31,120.8394123715459,121.21876756591851,119.95424530389876,120.3044204711914,26646800,0.0,0
2019-06-03,120.46977925279269,120.97559112752573,115.7618802007645,116.56922149658203,37983600,0.0,0
2019-06-04,117.9699353615252,119.91534988245053,117.357132459054,119.79862976074219,29382600,0.0,0
2019-06-05,121.53976484522627,122.43466113268106,120.8199635763573,122.395751953125,24926100,0.0,0
2019-06-06,122.98909532260915,124.47733608563523,122.17201745161117,124.33142852783203,21459000,0.0,0
2019-06-07,125.66406109556692,128.64054312117733,124.7594355695924,127.81373596191406,33885600,0.0,0
2019-06-10,128.78643422456528,130.4205901258975,128.39735726070919,128.98098754882812,26477100,0.0,0
2019-06-11,130.22604655978213,130.57622175051526,127.6970018664501,128.49462890625,23913700,0.0,0
2019-06-12,127.8137054578624,128.36815562247895,127.14255003453559,127.90126037597656,17092500,0.0,0
2019-06-13,128.3778712308638,129.37003656942954,127.9693360543559,128.70860290527344,17200800,0.0,0
2019-06-14,128.65025100326977,130.13849185588123,128.04717727909198,128.83506774902344,17821700,0.0,0
2019-06-17,129.01017008314213,130.08013917568238,128.91289341912253,129.2241668701172,14517800,0.0,0
2019-06-18,130.527572745719,131.54891820535104,129.9244990719107,131.47109985351562,25934500,0.0,0
2019-06-19,131.3154630039876,132.22007351369524,130.1579391405125,131.98663330078125,23744400,0.0,0
2019-06-20,133.69858804751038,133.9028630693215,132.0158089188408,133.2122344970703,33042600,0.0,0
2019-06-21,132.8523495023325,133.97095683146605,132.73562938933318,133.23170471191406,36727900,0.0,0
2019-06-24,133.26088188226436,134.6226659791643,133.26088188226436,134.01959228515625,20628800,0.0,0
2019-06-25,133.50404775910894,133.83476460669854,129.10740756776468,129.78829956054688,33327400,0.0,0
2019-06-26,130.68319295047522,132.03525510295856,129.95366269174684,130.27464294433594,23657700,0.0,0
2019-06-27,130.47894099113245,131.03339121000573,129.866130716027,130.48866271972656,16557500,0.0,0
2019-06-28,130.8972155132823,130.9263955420037,129.5256947940408,130.30386352539062,30043000,0.0,0
2019-07-01,132.9009972197932,132.9690790097416,131.28629961166482,131.97691345214844,22613500,0.0,0
2019-07-02,132.4049040982379,132.86207768614227,131.64619364221244,132.85235595703125,15237800,0.0,0
2019-07-03,133.06633798090306,133.9806850553232,132.57024784689523,133.7083282470703,13629300,0.0,0
2019-07-05,132.2298322213486,133.5818947693849,132.0158354287959,133.3192596435547,18141100,0.0,0
2019-07-08,132.67725636281847,133.35816327781342,131.67536913254577,133.22198486328125,16779700,0.0,0
2019-07-09,132.28818960168257,133.23171684725784,132.093651114853,132.7356414794922,19953100,0.0,0
2019-07-10,133.38732671651206,134.79774901496094,133.28032834394932,134.08767700195312,24204400,0.0,0
2019-07-11,134.42811170442556,135.4202770539568,134.10711659597922,134.62265014648438,22327900,0.0,0
2019-07-12,135.06040056175303,135.33275739017438,134.24331523415503,135.10902404785156,18936800,0.0,0
2019-07-15,135.63429424718845,135.73155606171952,134.68104534771373,135.10902404785156,16651500,0.0,0
2019-07-16,135.16739355208506,135.254933634369,132.7939857057202,133.3386993408203,22726100,0.0,0
2019-07-17,133.94176049377256,134.1654789638914,132.50215818685055,132.55079650878906,20211000,0.0,0
2019-07-18,131.85045062076384,132.89123950170307,130.99446362161197,132.6967010498047,30381800,0.0,0
2019-07-19,136.39298674570503,136.83070195938984,132.72587693049633,132.8912353515625,48992400,0.0,0
2019-07-22,133.65967448243106,135.39109178160365,133.58185614015764,134.65182495117188,25074900,0.0,0
2019-07-23,135.94553104172778,136.1692643481875,134.26275201250624,135.4883575439453,18034600,0.0,0
2019-07-24,135.10902971237687,136.8988223143275,135.06040622423976,136.87936401367188,20738300,0.0,0
2019-07-25,136.59725552037148,136.77235052227013,135.51756485171703,136.3638153076172,18356900,0.0,0
2019-07-26,136.5389099277588,137.81315403177186,136.47082813927273,137.48243713378906,19037600,0.0,0
2019-07-29,137.63806650810997,137.64778823670787,135.56619545706303,137.18089294433594,16605900,0.0,0
2019-07-30,136.31519515911228,137.365720783585,135.9844782520565,136.51947021484375,16846500,0.0,0
2019-07-31,136.4999848359527,136.6556215292232,131.3932727213793,132.55079650878906,38598800,0.0,0
2019-08-01,133.26086406790526,137.09333216842683,133.1927674509967,134.29193115234375,40557500,0.0,0
2019-08-02,134.32112863558052,134.54486196964896,131.56836558199993,133.16360473632812,30791600,0.0,0
2019-08-05,129.66185542068098,130.27465078209548,127.21062944802696,128.6016082763672,42749600,0.0,0
2019-08-06,130.14822248566864,131.97690187488735,129.57432881677374,131.01393127441406,32696700,0.0,0
2019-08-07,130.13847541949394,131.94771120585654,128.23197782924748,131.5878143310547,33414500,0.0,0
2019-08-08,132.8717962052115,135.19656558766158,132.22006938495636,135.0992889404297,27496500,0.0,0
2019-08-09,134.82692270406645,135.57591127680828,132.7356085159193,133.9514923095703,23466700,0.0,0
2019-08-12,133.32895618373848,134.09738818639468,131.54890058505654,132.08387756347656,20484300,0.0,0
2019-08-13,132.33683875704168,135.01178398613817,131.31549306473755,134.81724548339844,25154600,0.0,0
2019-08-14,133.0800198246151,133.6265472950303,130.45472225473938,130.75726318359375,32527300,0.46,0
2019-08-15,131.15745189525163,131.34288411626437,129.06892694340686,130.4645233154297,28074400,0.0,0
2019-08-16,131.63562755887398,133.17762433412437,131.47947259363815,132.85556030273438,24449100,0.0,0
2019-08-19,134.53419149722302,135.21735086837,133.5972765798233,135.08071899414062,24355700,0.0,0
2019-08-20,134.88553485433778,135.37350796880838,133.93886582092418,133.9583740234375,21170800,0.0,0
2019-08-21,135.21735104268183,136.13474286730073,134.6805776461753,135.45156860351562,14970300,0.0,0
2019-08-22,135.32473422172922,135.85173873635128,133.01173107906877,134.4658966064453,18697000,0.0,0
2019-08-23,133.8900715945996,135.02217284546265,129.60566805119038,130.1814727783203,38508600,0.0,0
2019-08-26,131.74298287749647,132.29926446769178,130.6791902019349,132.19190979003906,20312600,0.0,0
2019-08-27,133.10928882186425,133.4313528239038,131.42090622791972,132.4749298095703,23102100,0.0,0
2019-08-28,131.63561914887583,132.49444161928983,130.3376090053254,132.29925537109375,17393300,0.0,0
2019-08-29,133.94860012868114,135.1099783521863,133.61678203389553,134.79766845703125,20168700,0.0,0
2019-08-30,135.80290937295652,135.8321865679608,132.99219441024323,134.5439453125,23940100,0.0,0
2019-09-03,133.32404258560774,133.89984740609555,132.43592775903528,132.7677459716797,18869300,0.0,0
2019-09-04,133.99740925038634,134.37802765286682,133.19712626007765,134.31947326660156,17995900,0.0,0
2019-09-05,135.76389771863964,137.00335375625102,135.4223105384937,136.68128967285156,26101800,0.0,0
2019-09-06,136.6617426742645,136.80812864486188,134.87575937419177,135.75411987304688,20824500,0.0,0
2019-09-09,136.23232860732034,136.38848357577595,133.17762708010412,134.21212768554688,25773900,0.0,0
2019-09-10,133.50946050082374,133.5972920962242,131.2745350727949,132.80677795410156,28903400,0.0,0
2019-09-11,132.64085431095455,132.99219554576322,131.8405712626513,132.84579467773438,24726100,0.0,0
2019-09-12,134.5341917235775,135.09047332253405,133.5777537106051,134.21212768554688,27010000,0.0,0
2019-09-13,134.46586416152059,134.73912790194663,133.28497761719888,134.01693725585938,23363100,0.0,0
2019-09-16,132.5627472139348,133.41181547015503,132.39683818063628,133.05072021484375,16731400,0.0,0
2019-09-17,133.66560112704582,134.21212862872366,133.1483359289319,134.0852508544922,17814200,0.0,0
2019-09-18,134.05599373163895,135.33448109129955,133.24595645902167,135.18809509277344,23982100,0.0,0
2019-09-19,136.92525978288202,138.9454607461201,136.7007963184684,137.67674255371094,35772100,0.0,0
2019-09-20,137.6181652563882,138.24277021489954,134.92455916501248,136.0859375,39167300,0.0,0
2019-09-23,135.88095290095484,136.2713402230519,135.1099621389128,135.79312133789062,17139300,0.0,0
2019-09-24,136.98381614137472,137.30588019064047,133.58752736365278,134.07550048828125,29773200,0.0,0
2019-09-25,134.19262792237944,136.59346258158334,132.7579855452503,136.0078887939453,21382000,0.0,0
2019-09-26,136.08594702522657,136.8081377170738,135.1100007785072,136.18353271484375,17456600,0.0,0
2019-09-27,136.7788720696977,136.9838273511873,133.3630599177719,134.41708374023438,22477700,0.0,0
2019-09-30,134.7293831167925,135.87123844504393,134.46587345896276,135.68580627441406,17280900,0.0,0
2019-10-01,136.30064623539832,136.87645090403893,133.70462583852645,133.77294921875,21466600,0.0,0
2019-10-02,132.97268336668395,133.08979215731384,130.36690853285796,131.41116333007812,30521700,0.0,0
2019-10-03,131.70394283167315,133.46064905165528,130.0155599969093,133.001953125,24132900,0.0,0
2019-10-04,133.460627086318,134.9245462134074,133.1385630913477,134.79766845703125,22897700,0.0,0
2019-10-07,133.84123939909517,134.85621672884758,133.72413063959618,133.82171630859375,15303700,0.0,0
2019-10-08,133.7827193136093,134.4463556432285,132.35783117684076,132.40663146972656,25550500,0.0,0
2019-10-09,134.1535733239772,135.363737100373,133.67535431738884,134.91481018066406,19749900,0.0,0
2019-10-10,135.15879210635595,136.31040145307387,134.9245596616432,135.75411987304688,17654600,0.0,0
2019-10-11,136.74957862859975,137.637693256636,136.14449674177644,136.32015991210938,25446000,0.0,0
2019-10-14,136.32991494123812,136.91547367412883,136.16400588899793,136.1932830810547,13304300,0.0,0
2019-10-15,136.69104534648912,138.37942838635993,136.44705875551173,138.16473388671875,19695700,0.0,0
2019-10-16,137.4034880579835,137.5986892527475,136.1738009464762,137.0326385498047,20751600,0.0,0
2019-10-17,137.55961237433428,138.01830827454864,135.6760433774278,136.32992553710938,21460600,0.0,0
2019-10-18,136.3982469307835,136.6324793993583,133.27522180857844,134.1047821044922,32273500,0.0,0
2019-10-21,135.1197580804406,135.16855837228405,133.71439306919544,135.10023498535156,20078200,0.0,0
2019-10-22,135.62721777193923,136.64219506675613,132.9823975408351,133.08975219726562,27431000,0.0,0
2019-10-23,133.58753203333134,134.14381367113901,132.34807608375644,133.93887329101562,29844600,0.0,0
2019-10-24,136.0371553848284,137.04237889152853,135.33447285116787,136.5739288330078,37029300,0.0,0
2019-10-25,135.98832988707383,137.7450358956387,135.85169802483856,137.3448944091797,25959700,0.0,0
2019-10-28,140.92662004243635,142.16607583968297,140.05802855265486,140.7216796875,35280100,0.0,0
2019-10-29,140.61437281627295,141.024268557248,139.21876158441248,139.39443969726562,20589500,0.0,0
2019-10-30,140.0678139283321,141.51221024946184,139.35536242363082,141.131591796875,18496600,0.0,0
2019-10-31,141.41458305109438,141.44386024257128,139.55053732945737,139.92138671875,24605100,0.0,0
2019-11-01,140.79000492686458,140.94615990561462,139.53104077861866,140.26300048828125,33128400,0.0,0
2019-11-04,141.34630760206105,141.51221668978974,140.6924253533331,141.0730438232422,16912000,0.0,0
2019-11-05,141.48295681632112,141.53175711674854,140.44845597100755,140.9852294921875,18250200,0.0,0
2019-11-06,140.8973743696882,141.04377526200855,139.75551889003728,140.59483337402344,16575800,0.0,0
2019-11-07,140.38008245525893,141.39507473144997,140.31177397245588,140.78997802734375,17786700,0.0,0
2019-11-08,140.51674281887657,142.4784043946571,140.30203344350002,142.44912719726562,16732700,0.0,0
2019-11-11,141.84400681294144,142.8980304192581,141.24867907858916,142.59548950195312,14362600,0.0,0
2019-11-12,142.7614342117041,144.0204133719122,142.54672481836258,143.53244018554688,18641600,0.0,0
2019-11-13,143.21035049079498,143.91303294486846,142.76140868723135,143.76663208007812,16919200,0.0,0
2019-11-14,143.4836186662634,144.84018332804266,143.46409557200366,144.49859619140625,19729800,0.0,0
2019-11-15,145.34767838558187,146.38219399454294,144.7035651316932,146.3626708984375,23485700,0.0,0
2019-11-18,146.46026011875776,146.92871014661296,145.39646739409113,146.7237548828125,21534000,0.0,0
2019-11-19,147.25078681102687,147.68995968050476,146.58713556392496,146.77256774902344,23935700,0.0,0
2019-11-20,147.1936563807814,147.71266682233002,145.38202095313713,146.51795959472656,25696800,0.51,0
2019-11-21,146.3025009539461,146.69421676527023,145.42116652771992,146.38084411621094,18576100,0.0,0
2019-11-22,146.95861485551703,147.18384209541983,145.73453103060908,146.48855590820312,15901800,0.0,0
2019-11-25,146.89006437185157,148.21208092817025,146.81172121109498,148.0945587158203,22420900,0.0,0
2019-11-26,148.22186830239914,149.25988903374952,148.18270419321408,148.8779754638672,24620100,0.0,0
2019-11-27,149.17174407784657,149.33821767495016,148.3785401977059,149.16195678710938,15184400,0.0,0
2019-11-29,148.94654390118058,149.14239434849208,148.14353764204265,148.24147033691406,11977300,0.0,0
2019-12-02,148.66252469419908,148.6821142185818,145.24489233964988,146.4493865966797,27418400,0.0,0
2019-12-03,144.43212741893137,146.33189327095616,143.6095315992394,146.21438598632812,24066000,0.0,0
2019-12-04,147.02714491422327,147.0663090190571,146.10663155513043,146.7431640625,17574700,0.0,0
2019-12-05,146.93900962223756,147.20341588403218,146.38082028538543,146.8214874267578,17869100,0.0,0
2019-12-06,147.85953744475253,148.72128228898447,147.15446397247132,148.60377502441406,16403500,0.0,0
2019-12-09,147.93789714980434,149.05426111538424,147.78121081789777,148.2218780517578,16687400,0.0,0
2019-12-10,148.15331444770686,148.74088069048256,147.63430407497478,147.99664306640625,16476100,0.0,0
2019-12-11,148.3981080123018,148.7212679010359,147.21320336270475,148.55479431152344,18856600,0.0,0
2019-12-12,148.50585067346097,150.25874716126327,147.88892255742743,150.06289672851562,24612100,0.0,0
2019-12-13,149.82787902139154,151.67869339984088,149.66140539334842,151.32615661621094,23845400,0.0,0
2019-12-16,151.89409907334868,152.66771339865952,151.61011822903734,152.30538940429688,24144200,0.0,0
2019-12-17,152.22707149756428,152.48169051306058,151.2478043731767,151.4828338623047,25425600,0.0,0
2019-12-18,151.1009384332401,152.25646660646436,150.9834162033429,151.1694793701172,24129200,0.0,0
2019-12-19,150.80713610739303,152.54044308939098,150.5623193279979,152.481689453125,24958900,0.0,0
2019-12-20,154.08768496311617,155.20404886522323,153.04964928007783,154.1464385986328,53477500,0.0,0
2019-12-23,154.84170987548686,154.84170987548686,154.0093418016172,154.1464385986328,17718200,0.0,0
2019-12-24,154.21495264008945,154.4401947935415,153.86241594602055,154.11703491210938,8989200,0.0,0
2019-12-26,154.29330782019466,155.43904842966003,154.1366215122946,155.3802947998047,14520600,0.0,0
2019-12-27,156.14413796217218,156.24207065030808,154.9396435987381,155.664306640625,18412800,0.0,0
2019-12-30,155.69367572474354,155.723052541239,153.48052259922144,154.32269287109375,16348400,0.0,0
2019-12-31,153.51970868392675,154.49897579179208,153.20633603704334,154.430419921875,18369400,0.0,0
2020-01-02,155.48802340220755,157.3975911906792,155.04735621139557,157.2898712158203,22622100,0.0,0
2020-01-03,155.03759165461503,156.63378704395132,154.78297261719527,155.33135986328125,21116200,0.0,0
2020-01-06,153.82328122284682,155.80140499195846,153.26509179128132,155.73284912109375,20813700,0.0,0
2020-01-07,156.0168421269421,156.35957664776382,154.05830791962882,154.3129119873047,21634100,0.0,0
2020-01-08,155.6348902499486,157.4661296197578,154.67521281629953,156.77084350585938,27746500,0.0,0
2020-01-09,158.48458385979347,158.85671013932878,157.69137989967248,158.72940063476562,21385000,0.0,0
2020-01-10,159.4442599995544,159.83596082230582,157.83824777595925,157.99493408203125,20725900,0.0,0
2020-01-13,158.4062545670199,159.92412169322102,157.91662097420863,159.89474487304688,21626500,0.0,0
2020-01-14,160.00245641455047,160.2081090873445,158.36708209398492,158.76858520507812,23477400,0.0,0
2020-01-15,159.24842672555044,160.54106659739745,159.19947531966693,159.79681396484375,21417900,0.0,0
2020-01-16,160.94256452799627,162.79337887195666,160.6291918628619,162.72482299804688,23865400,0.0,0
2020-01-17,163.94891682359807,163.9978831732769,162.00016966886434,163.63555908203125,34371700,0.0,0
2020-01-21,163.22423454004903,164.7029374376521,162.97941776282258,163.0479736328125,29517200,0.0,0
2020-01-22,163.92930798067624,164.0174533766854,162.24496735871577,162.26455688476562,24138800,0.0,0
2020-01-23,162.74441731709163,163.34177090296535,161.8434932919501,163.263427734375,19680800,0.0,0
2020-01-24,164.03703135988542,164.05662088634122,161.04047633665823,161.6182403564453,24918100,0.0,0
2020-01-27,157.8088896864965,159.9926661126203,156.8785889152538,158.91546630859375,32078100,0.0,0
2020-01-28,160.38436451680025,162.3233091918168,159.68909324323948,162.029541015625,24899900,0.0,0
2020-01-29,164.36016460919296,165.25130113780773,162.2547466012973,164.55601501464844,34754500,0.0,0
2020-01-30,170.4414579429122,170.4414579429122,167.2490373303367,169.19778442382812,51597500,0.0,0
2020-01-31,168.63959747543635,168.82564567677744,166.06412016573006,166.7006378173828,36142700,0.0,0
2020-02-03,166.896470726804,170.88209466294163,166.86709391165454,170.76458740234375,30107000,0.0,0
2020-02-04,173.46739276020554,176.89482799082913,172.6545991838516,176.38560485839844,36433300,0.0,0
2020-02-05,180.21451317729978,180.38098678193342,174.71103716349302,176.17013549804688,39186300,0.0,0
2020-02-06,177.21794593885247,180.00886279894726,176.32680940402327,179.8227996826172,27751400,0.0,0
2020-02-07,179.05899190518036,181.78135319751044,178.69665292401942,180.07742309570312,33529100,0.0,0
2020-02-10,179.77386154306583,184.92480126829494,179.45070159703,184.78770446777344,35844300,0.0,0
2020-02-11,186.6972682063551,186.74623455025244,179.6955143595098,180.61602783203125,53159900,0.0,0
2020-02-12,181.7324050526948,181.9968113751686,178.07974265527199,180.8804473876953,47062900,0.0,0
2020-02-13,179.2842105508603,182.36889573396607,179.078557898853,179.90115356445312,35295800,0.0,0
2020-02-14,179.45070464566928,181.56592526887667,178.86313838063472,181.50717163085938,23149500,0.0,0
2020-02-18,181.7617973810698,183.80846237565885,181.65407738438446,183.34820556640625,27792200,0.0,0
