Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-20,327.1870780821602,328.0589806307313,323.25393786593895,326.4217834472656,74163400,0.0,0
2020-02-21,324.98799217736865,325.317365077469,322.188278180465,323.0601806640625,113788200,0.0,0
2020-02-24,313.04329900154664,323.13770290656555,311.2026420609053,312.3457946777344,161088400,0.0,0
2020-02-25,313.8182557815737,314.4673045766719,301.95101615586674,302.8810119628906,218913200,0.0,0
2020-02-26,304.3632222306623,308.17041957622354,300.99197615051634,301.7669677734375,194773800,0.0,0
2020-02-27,295.91565921085504,301.8250659345095,288.2140808105469,288.2140808105469,284353500,0.0,0
2020-02-28,279.67936355217523,288.5822174668895,276.6180965772105,287.0031433105469,384975800,0.0,0
2020-03-02,288.89219988692724,299.5000708701988,285.2593714082773,299.4322509765625,238703600,0.0,0
2020-03-03,299.82943840498694,304.03382827467817,288.2722073737911,290.8587646484375,300139100,0.0,0
2020-03-04,296.5550479180906,303.31696326349925,293.85221526772926,303.0844421386719,176613400,0.0,0
2020-03-05,295.4506174783377,298.8315596142001,290.63590872160324,293.00933837890625,186366800,0.0,0
2020-03-06,283.99029061842225,289.4443815484655,281.16154488237794,288.1656188964844,228667200,0.0,0
2020-03-09,266.69801300621145,275.3102518273675,264.9058414306334,265.6614685058594,309417300,0.0,0
2020-03-10,275.74622171893395,279.50496334526895,264.9542852689789,279.4081115722656,276444100,0.0,0
2020-03-11,271.92934280587383,273.13058867283377,262.4161685205299,265.78741455078125,255316300,0.0,0
2020-03-12,248.0010907657174,258.32801473356767,239.94104822046347,240.3576202392578,392220700,0.0,0
2020-03-13,254.86952766665797,262.9973892361921,240.7547872830906,260.9048767089844,329566100,0.0,0
2020-03-16,233.6441276921895,248.87294469223312,229.943494385022,232.35569763183594,297240000,0.0,0
2020-03-17,237.38353483265377,248.16578914363416,229.66257706231718,244.9010772705078,262070500,0.0,0
2020-03-18,228.8681788444519,240.60947497175073,220.895335948962,232.50100708007812,327597100,0.0,0
2020-03-19,231.77444641922824,239.65042293375066,224.9641054562214,232.9950714111328,289322000,0.0,0
2020-03-20,236.33353483073003,238.22397162974642,222.66199225096278,222.95433044433594,347158800,1.406,0
2020-03-23,222.35992690226237,223.81184905509983,212.68362287997326,217.25379943847656,326025200,0.0,0
2020-03-24,228.43073260937146,237.86342317088582,227.82657792999422,236.93768310546875,235494500,0.0,0
2020-03-25,238.6137517680724,249.80045714810683,233.62456865741137,240.4846954345703,299430300,0.0,0
2020-03-26,243.14494311296048,256.0856323657111,242.6869500939074,254.5265350341797,257632800,0.0,0
2020-03-27,246.7991508319862,254.14650309994207,244.63586893174943,246.9453125,224341200,0.0,0
2020-03-30,249.16701817810818,255.72506662470923,247.05246213719627,254.96499633789062,171369500,0.0,0
2020-03-31,253.90290784352362,256.60212595779973,249.67379477725996,251.16470336914062,194881100,0.0,0
2020-04-01,241.64430017785523,251.07699145685407,237.66853921255213,239.86105346679688,189554600,0.0,0
2020-04-02,238.92558264957296,246.22420927777455,238.34090624984893,245.39593505859375,177660400,0.0,0
2020-04-03,244.35326872500872,246.84787517583297,238.95481802379746,241.84893798828125,135561200,0.0,0
2020-04-06,251.25241356296308,260.1783872716136,241.82947525391572,258.0930480957031,188061200,0.0,0
2020-04-07,267.2041401370984,268.003196914028,258.1222814655697,258.35614013671875,201427200,0.0,0
2020-04-08,261.11385399515916,268.94844753249515,258.4731003912838,267.0287780761719,153774500,0.0,0
2020-04-09,270.48800919645697,274.0155456708237,268.4319325166303,271.0921936035156,189999200,0.0,0
2020-04-13,270.0593244369919,270.41986649555895,264.47571032790233,268.61712646484375,114839100,0.0,0
2020-04-14,273.80122406618295,277.62105493369444,268.47097646381917,276.5394287109375,134143400,0.0,0
2020-04-15,270.47827362862307,276.68551950121883,268.42216729668957,270.6634216308594,121775000,0.0,0
2020-04-16,272.0179184055717,272.87543981572145,268.7145458572412,271.9692077636719,131798300,0.0,0
2020-04-17,278.0887414577242,279.9596701211564,275.18486770855077,279.3165588378906,146684800,0.0,0
2020-04-20,275.38949785530826,279.4627243791722,274.1617101959441,274.39556884765625,100109300,0.0,0
2020-04-21,269.65981317965804,270.93634150290393,265.0701279456943,266.0640869140625,126385700,0.0,0
2020-04-22,271.2383697079138,273.82065822401694,269.8351582618282,271.9692077636719,92951600,0.0,0
2020-04-23,273.3236861815763,276.68555322363824,271.6281513627333,271.94970703125,104709700,0.0,0
2020-04-24,273.55756579543413,276.45168567057846,271.3845299487369,275.7403259277344,85063200,0.0,0
2020-04-27,277.83538171962755,280.90489550902186,277.34815636455306,279.716064453125,77896600,0.0,0
2020-04-28,283.5846634511678,283.9549595162849,278.1082546680242,278.4298400878906,105270000,0.0,0
2020-04-29,284.0816795681524,287.3460961442687,282.9902992802541,285.71875,118745600,0.0,0
2020-04-30,284.2569964532706,285.82587749475005,281.21671512270404,283.0584411621094,122901700,0.0,0
2020-05-01,278.0206082185619,283.23392693714965,274.3274306579111,275.56500244140625,125180000,0.0,0
2020-05-04,273.5672696594999,276.6465373236314,271.9984183659915,276.3249816894531,80873200,0.0,0
2020-05-05,279.3165664735381,281.85986855869464,276.461403285451,278.8780517578125,79569900,0.0,0
2020-05-06,280.6808172458768,281.0900699293754,276.52964731454915,276.9876403808594,73632600,0.0,0
2020-05-07,280.39823578733507,282.3763698494212,279.79408101042407,280.33001708984375,75250400,0.0,0
2020-05-08,283.6528996868505,285.46539376559883,282.4543144131963,284.9684143066406,76452400,0.0,0
2020-05-11,282.92203819828154,286.48853165064105,282.47379916244086,285.02685546875,79514200,0.0,0
2020-05-12,286.28387888937,286.72236386074076,279.1996032827355,279.3457946777344,95870800,0.0,0
2020-05-13,278.7513764486852,279.85251054351164,271.83277024355283,274.40533447265625,144721100,0.0,0
2020-05-14,271.8230863946891,277.82567767979776,266.0153377060631,277.68927001953125,121977900,0.0,0
2020-05-15,275.1556231788494,279.0144393967437,274.1519402065376,278.9657287597656,111146300,0.0,0
2020-05-18,285.56276093199847,289.1682403564453,285.2217269830406,287.46295166015625,119703800,0.0,0
2020-05-19,286.8296041988225,288.64206844594963,284.4909281834189,284.5104064941406,95189300,0.0,0
2020-05-20,288.26200196905046,290.25961393099465,288.0183893035512,289.3436279296875,85861700,0.0,0
2020-05-21,289.20727401457447,290.06479551445744,286.1864704537612,287.3460693359375,78293900,0.0,0
2020-05-22,287.0439866906031,288.07690218619246,285.7284721291248,287.8917541503906,63958200,0.0,0
2020-05-26,294.2159113213411,294.46927803548516,287.9112137040909,291.438720703125,88951400,0.0,0
2020-05-27,294.4010453369975,295.81401076927824,289.28517908187024,295.7750244140625,104817400,0.0,0
2020-05-28,296.86640969303346,299.00045917612704,294.5179798592861,295.2293395996094,90405200,0.0,0
2020-05-29,294.73236697220733,297.16849385922393,291.8187687314562,296.54486083984375,119090800,0.0,0
2020-06-01,295.86272543417806,298.38654925249114,295.3170354052388,297.743408203125,55758300,0.0,0
2020-06-02,298.71789267599684,300.25754165418874,297.30495680276255,300.20880126953125,74267200,0.0,0
2020-06-03,302.31357328752046,305.21744705644477,302.02124997495685,304.2040100097656,92567600,0.0,0
2020-06-04,303.16135557661477,305.00308175018165,301.18322176308556,303.40496826171875,75794400,0.0,0
2020-06-05,309.12498423473613,313.0617433708859,309.0567655535081,311.1810607910156,150524700,0.0,0
2020-06-08,312.0386308445551,315.14713122058606,311.46370845127274,314.9425048828125,73641200,0.0,0
2020-06-09,312.11658457160576,315.02045870987075,311.2005984252362,312.5940856933594,77479200,0.0,0
2020-06-10,313.20797640464167,314.1531948314798,310.08972207708484,310.84979248046875,95000800,0.0,0
2020-06-11,303.502423078127,304.174796476451,292.3449798035855,292.92962646484375,209243600,0.0,0
2020-06-12,300.36468789778525,301.1832229544272,290.97099818671455,296.4376525878906,194678900,0.0,0
2020-06-15,290.4058190375787,300.4036938418194,289.1585231930984,299.2051086425781,135782700,0.0,0
2020-06-16,307.41974635451936,307.5756620496776,299.80928805326,304.964111328125,137627500,0.0,0
2020-06-17,306.04575655434735,306.35758793384724,302.9177482114065,303.69732666015625,83398900,0.0,0
2020-06-18,302.0895028047108,304.32097373120433,301.60227740345175,303.81427001953125,80828700,0.0,0
2020-06-19,307.4904281116796,307.69595492729536,300.0128482198357,302.0780029296875,135549600,1.366,0
2020-06-22,301.44181134089416,304.4367502545234,300.22818455383344,304.0158996582031,74649400,0.0,0
2020-06-23,306.8248527349101,307.81338859650816,304.98481879673363,305.41546630859375,68471200,0.0,0
2020-06-24,303.25247433493956,303.90824257725683,295.6770443786894,297.6247253417969,132813500,0.0,0
2020-06-25,297.01791768868867,301.09927235325983,294.87447694573837,300.8154296875,89468000,0.0,0
2020-06-26,299.65073457613516,299.8758552979453,293.0540433016099,293.6706237792969,127961000,0.0,0
2020-06-29,295.0017353400827,298.1336823225173,292.5744517869813,297.98687744140625,79773300,0.0,0
2020-06-30,297.52681009573644,303.60479979113506,297.36044121960805,301.80389404296875,113394800,0.0,0
2020-07-01,302.98821521304274,305.25889668028844,302.4988457521057,303.9179992675781,72396500,0.0,0
2020-07-02,307.5589197943442,308.98790017475744,304.88698156203276,305.5916748046875,69344200,0.0,0
2020-07-06,309.643638263407,310.9257839043326,308.85086209974287,310.3091735839844,61713800,0.0,0
2020-07-07,308.6746918921251,310.7691776934444,306.7074170633515,307.10870361328125,82910000,0.0,0
2020-07-08,307.921044808693,309.5751160134119,306.0516797103049,309.4576721191406,54638600,0.0,0
2020-07-09,310.1036428032456,310.3581244861665,304.07460733619456,307.6959533691406,83354200,0.0,0
2020-07-10,307.62744487593466,311.12155018555995,306.11041141201827,310.83770751953125,57550400,0.0,0
2020-07-13,313.32371680565245,315.8488502508191,307.45128288143445,308.14617919921875,102997500,0.0,0
2020-07-14,306.63892688060685,312.96160253493673,305.36657808607947,312.13946533203125,93657000,0.0,0
2020-07-15,315.5552325428843,316.17184286837346,312.4819778630631,315.00714111328125,87196500,0.0,0
2020-07-16,312.99092661040714,314.4492380386455,312.305797421055,313.96966552734375,54622500,0.0,0
2020-07-17,315.03645408934085,315.71178626019986,312.94193869131715,314.8798522949219,62774900,0.0,0
2020-07-20,314.5960516960244,318.21739773741024,313.80327554064536,317.42462158203125,56308800,0.0,0
2020-07-21,319.5093621515554,319.9791377609319,317.052717675462,318.0999755859375,57292200,0.0,0
2020-07-22,317.7182482198205,320.2434115569293,317.60080431925616,319.9106140136719,57792900,0.0,0
2020-07-23,319.52891979560906,320.2727709872538,314.64502178532115,316.0935363769531,75738000,0.0,0
2020-07-24,314.12625814849144,315.1441250868339,312.46239009087935,314.0577392578125,73766600,0.0,0
2020-07-27,314.791831026892,316.5339852614282,313.95009995065857,316.3480224609375,48293000,0.0,0
2020-07-28,315.5748352203837,316.7591310157752,314.02844061219196,314.3416442871094,57495000,0.0,0
2020-07-29,315.2713941561148,318.80465739106427,315.2322362338285,318.2076110839844,48454200,0.0,0
2020-07-30,315.0560960772006,317.5127406651709,312.84416612191734,317.0722961425781,61861700,0.0,0
2020-07-31,318.9710064758202,319.6854966366315,314.4981624650562,319.57781982421875,84986800,0.0,0
2020-08-03,321.33961303239585,322.6119618537301,320.76216057540597,321.79962158203125,53077900,0.0,0
2020-08-04,320.88930409266004,323.04254150390625,320.88930409266004,323.04254150390625,41917900,0.0,0
2020-08-05,324.42260331207854,325.3230562948778,324.13876065126516,325.0489807128906,42697700,0.0,0
2020-08-06,324.43235894506336,327.3489815498776,324.08979437994566,327.22174072265625,43679400,0.0,0
2020-08-07,326.1941139560413,327.7601022396831,325.2349390384844,327.4566955566406,57308300,0.0,0
2020-08-10,327.9362584001472,328.6311546664008,325.8809007053393,328.4354248046875,44282100,0.0,0
2020-08-11,329.68821478991754,330.3635470416201,324.9511219494367,325.72430419921875,69601100,0.0,0
2020-08-12,328.3081777252116,331.0877926061232,328.2788167530757,330.2656555175781,53774400,0.0,0
2020-08-13,329.45331636464107,331.058462641719,328.68990114886446,329.66864013671875,41816100,0.0,0
2020-08-14,329.25755520542504,330.24609104723464,328.48434311523516,329.67840576171875,47260400,0.0,0
2020-08-17,330.75500794328104,331.1464975078581,329.6881861855944,330.72564697265625,35481000,0.0,0
2020-08-18,331.14651543841,331.89036655950105,329.4532863907257,331.4401550292969,38733900,0.0,0
2020-08-19,331.84143235297006,332.3895237809261,329.4631038492957,330.0601501464844,68054200,0.0,0
2020-08-20,328.22986829734924,331.59673255547375,328.092860380953,331.0877990722656,42207800,0.0,0
2020-08-21,330.7354378842978,332.4971558271187,330.3732794282146,332.26226806640625,55106600,0.0,0
2020-08-24,334.8461413641706,335.7074363589003,332.23292527702586,335.629150390625,48588700,0.0,0
2020-08-25,336.22622795899133,336.8917633510389,334.9930071858624,336.8036804199219,38463400,0.0,0
2020-08-26,337.4300741122846,340.4641411794606,336.8526216747013,340.1803283691406,50790200,0.0,0
2020-08-27,341.1003290161546,342.46076065679017,339.1624150969925,340.92413330078125,58034100,0.0,0
2020-08-28,342.0105044688781,343.263288996031,340.74792299527627,343.1262512207031,48588900,0.0,0
2020-08-31,342.90119765412425,343.8309817368644,341.63861604335904,341.88330078125,66099200,0.0,0
2020-09-01,342.7641625872897,345.21100998564026,341.81478460198,345.1033630371094,54908700,0.0,0
2020-09-02,347.12936231247085,351.12260415264285,345.91570568353956,350.0949401855469,69540000,0.0,0
2020-09-03,348.3037950467619,348.80296142582006,335.30614411661725,338.046630859375,148011100,0.0,0
2020-09-04,338.7708986544057,340.4347368553934,327.7502891338597,335.2865905761719,139156300,0.0,0
2020-09-08,329.5511351387969,335.3550789609739,325.80257865253986,326.12554931640625,114465300,0.0,0
2020-09-09,330.37327854860405,335.17888976530963,329.45326166327817,332.565673828125,91462300,0.0,0
2020-09-10,334.55252981469846,335.247426053519,325.7732409008674,326.7911376953125,90569500,0.0,0
2020-09-11,328.68007890115865,329.8056225745212,323.9625506030341,326.9574890136719,84680200,0.0,0
2020-09-14,330.3145990733937,333.1431689792802,327.1141334558051,331.26397705078125,65605700,0.0,0
2020-09-15,333.8674060965698,334.7482651257181,331.2737540062342,332.9376220703125,52920900,0.0,0
2020-09-16,334.2491431315299,335.7661765327461,331.32269340617125,331.6163330078125,82096000,0.0,0
2020-09-17,326.468122652244,330.52011575669525,325.9102343490969,328.69964599609375,91523300,0.0,0
2020-09-18,329.5536076239147,329.67152164228884,322.2819532705512,324.91546630859375,105877900,1.339,0
2020-09-21,320.05132258422236,321.45651457076315,316.15017400047793,321.2992858886719,99450800,0.0,0
2020-09-22,322.8715561098603,325.1611332883401,320.2085345561613,324.571533203125,63612100,0.0,0
2020-09-23,325.1611278196049,325.4559428514072,316.51376000957225,317.0444030761719,93112200,0.0,0
2020-09-24,315.64900909429286,321.13222068012726,314.2536232849983,317.88946533203125,76681300,0.0,0
2020-09-25,316.9854148138628,323.86401235884705,316.06174501849165,323.0287780761719,71069400,0.0,0
2020-09-28,327.44089520503206,329.1507084152373,326.38944524754265,328.3940734863281,64584600,0.0,0
2020-09-29,328.1779088103338,328.96402229361274,325.8686592192796,326.60565185546875,51304000,0.0,0
2020-09-30,327.31316987399333,332.422997540929,327.10682033013506,329.08197021484375,104081100,0.0,0
2020-10-01,331.8333925828247,332.8651702753604,329.1998794338652,331.1946716308594,88698700,0.0,0
2020-10-02,325.9472704364483,331.16517561146406,325.44610587544844,328.0501403808594,89431100,0.0,0
2020-10-05,330.23165042558986,334.06400604792543,330.1825295796304,333.86749267578125,45713100,0.0,0
2020-10-06,334.0148881688368,336.23570221076807,328.58079707431057,329.1212463378906,90128900,0.0,0
2020-10-07,332.25589992498493,335.7050347595546,332.22642142162556,334.8501281738281,56999600,0.0,0
2020-10-08,336.90391584377494,337.88657271951104,335.9310651447468,337.8177795410156,45242500,0.0,0
2020-10-09,339.56686755681386,341.3258315537851,338.90850432112194,340.8345031738281,59528600,0.0,0
2020-10-12,343.52700714728314,347.8801698279584,343.0062002124428,346.3177490234375,80388500,0.0,0
2020-10-13,346.1703539350177,346.3570611355912,343.03567618430327,344.0576477050781,73255500,0.0,0
2020-10-14,344.66688191881923,345.8264097769762,341.1195051692949,341.8957824707031,57727900,0.0,0
2020-10-15,337.7489584361558,341.98420682132723,337.17903069020815,341.4732360839844,60357700,0.0,0
2020-10-16,342.90789622435597,344.6668602299526,341.08016903633956,341.2668762207031,89501900,0.0,0
2020-10-19,342.603255120585,343.2714544845866,335.12525196983955,336.07843017578125,68425600,0.0,0
2020-10-20,337.5032819630335,340.8639812728073,336.697526211971,337.4246826171875,60051900,0.0,0
2020-10-21,337.3755503216058,339.6749936531161,336.4616866829553,336.7859802246094,63575000,0.0,0
2020-10-22,337.01195364426246,339.25240985507975,334.74201893020955,338.6333312988281,55399300,0.0,0
2020-10-23,339.93047358307774,339.9894305944338,337.17904642543675,339.7830810546875,49143900,0.0,0
2020-10-26,336.19637628980803,337.03164056873044,329.79927091589013,333.50390625,91473000,0.0,0
2020-10-27,333.86748689372257,334.2212289504397,332.1281651499455,332.35418701171875,65994100,0.0,0
2020-10-28,326.34034559983803,332.3836792244391,320.4738830108899,320.99468994140625,127094300,0.0,0
2020-10-29,321.24034693937347,327.61778015086566,319.45190431689406,324.2571105957031,90597700,0.0,0
2020-10-30,322.5865526291696,323.9721022278223,317.0050695566323,320.8767395019531,120287300,0.0,0
2020-11-02,324.4732971191406,326.59580948130076,321.56461131203446,324.4732971191406,86068300,0.0,0
2020-11-03,327.9027352276251,332.3836476348128,324.5617082557121,330.2021484375,93294200,0.0,0
2020-11-04,334.94836629164917,341.9055928933995,333.7004030116561,337.5819091796875,126959700,0.0,0
2020-11-05,343.1830536423279,346.08190321797844,342.8096392575804,344.16571044921875,82039700,0.0,0
2020-11-06,343.8611058132769,345.41372043645646,341.62064938510116,344.0871276855469,74973000,0.0,0
2020-11-09,357.65756999792484,358.0604628544473,347.91943823823806,348.4107666015625,172304200,0.0,0
2020-11-10,347.35936204540957,349.0200545292698,344.43106381029844,347.89984130859375,85552000,0.0,0
2020-11-11,350.2188858772638,351.35877139105395,348.90212933244754,350.4842224121094,58649000,0.0,0
2020-11-12,349.4130898029463,350.53333294309334,345.16803524170314,347.0841979980469,67546200,0.0,0
2020-11-13,349.1084384970954,352.67548715182073,348.5581531386681,351.8893737792969,62892200,0.0,0
2020-11-16,354.7194701219879,356.48824040487233,353.3535627460966,356.2818908691406,74541100,0.0,0
2020-11-17,353.72697121323137,355.64316397785865,352.12523582332443,354.3656921386719,66111000,0.0,0
2020-11-18,354.65065778299015,355.23042167758797,350.06163748098714,350.1009521484375,70591300,0.0,0
2020-11-19,349.43276653003414,351.9680078969724,348.007902164712,351.574951171875,59940900,0.0,0
2020-11-20,351.2998285388364,351.5160142482388,349.0888505969836,349.1674499511719,70417300,0.0,0
2020-11-23,351.0835965144753,352.5968962806573,348.7153901883521,351.2604675292969,63230600,0.0,0
2020-11-24,353.9627867872409,357.50035715752415,353.05875935213254,356.92059326171875,62415900,0.0,0
2020-11-25,356.8321501646632,356.86162866760947,355.2107725260098,356.37030029296875,45330900,0.0,0
2020-11-27,357.529858354409,357.8639580788773,356.2917011491447,357.3628234863281,28514100,0.0,0
2020-11-30,356.5373661681616,356.8223450469735,352.94086854257887,355.7807312011719,83872700,0.0,0
2020-12-01,359.22985002524126,361.3032414583766,358.60093528506604,359.6720275878906,74231400,0.0,0
2020-12-02,358.4928757621087,360.59574580693953,357.88363331910455,360.4287109375,45927000,0.0,0
2020-12-03,360.32054713764506,361.80436833269533,359.1610194430652,360.33038330078125,62882000,0.0,0
2020-12-04,360.949517820999,363.4356384277343,360.8512461392954,363.4356384277344,50749900,0.0,0
2020-12-07,362.62001907933865,363.20961918551745,361.34257717287386,362.6888122558594,48944300,0.0,0
2020-12-08,361.3425703265805,364.3494978239828,361.29344948045764,363.7500915527344,42458900,0.0,0
2020-12-09,364.44774594584754,364.61478080251317,359.60325528966956,360.4876403808594,74098300,0.0,0
2020-12-10,359.03329168604637,361.4800973954945,358.1095919426595,360.3697204589844,57735400,0.0,0
2020-12-11,358.5714909499972,360.3795760178395,356.9599492542651,359.94720458984375,57698600,0.0,0
2020-12-14,362.2466171844194,363.38647268283006,358.1489251331347,358.33563232421875,69216200,0.0,0
2020-12-15,361.0280940046097,363.18011474609375,359.57378116663125,363.18011474609375,63865300,0.0,0
2020-12-16,363.4061556649543,364.7229122170979,362.47261968216657,363.7500915527344,58420500,0.0,0
2020-12-17,365.4893946250508,366.00036539606526,364.614815625939,365.7841796875,64119500,0.0,0
2020-12-18,366.0900702465548,366.2676952057261,362.1920185399789,364.3236083984375,136542300,1.58,0
2020-12-21,360.1690280633673,373.48156513504034,357.2676996849155,363.02099609375,96386700,0.0,0
2020-12-22,363.3663905554923,363.4848072025919,361.2150744901522,362.4091491699219,47949000,0.0,0
2020-12-23,363.4355152611637,364.75788481998734,362.38946128006233,362.73486328125,46201400,0.0,0
2020-12-24,363.2380849662108,364.17560025464064,362.61639758750675,364.14599609375,26457900,0.0,0
2020-12-28,366.8499255516281,367.6887502247458,366.18875595145477,367.2742919921875,39000400,0.0,0
2020-12-29,368.8927012669578,369.0802043148041,365.95189093622423,366.5736083984375,53680500,0.0,0
2020-12-30,367.4420511193363,368.19206333907795,366.68219092353235,367.0966491699219,49455300,0.0,0
2020-12-31,366.88941046595284,369.7315302600879,366.3466574997139,368.9617919921875,78520700,0.0,0
2021-01-04,370.3730349912293,370.51120783667,360.02103385774694,363.9388122558594,110210800,0.0,0
2021-01-05,363.257851181174,367.5999655564661,363.20849083423644,366.4453430175781,66426200,0.0,0
2021-01-06,364.84665566153836,372.0210420018462,364.26442040767154,368.6361389160156,107997700,0.0,0
2021-01-07,371.1526224889215,374.90262358410376,370.96511942254875,374.1131591796875,68766800,0.0,0
2021-01-08,375.58352073080766,376.4716756469388,372.13943961423786,376.2447204589844,71677200,0.0,0
2021-01-11,372.87958000125593,375.57364895495675,372.7512852670541,373.7085266113281,51034700,0.0,0
2021-01-12,373.9059223486852,374.8631336141752,371.40917421269904,373.7874755859375,52547700,0.0,0
2021-01-13,373.70856171993233,375.84999980143226,372.8796150319836,374.7940979003906,45303600,0.0,0
2021-01-14,375.5835225840014,376.11642758276327,373.1262869434828,373.4815368652344,49989100,0.0,0
2021-01-15,371.764475723159,372.6131484836105,368.78421285227506,370.7579040527344,107160000,0.0,0
2021-01-19,373.3631476667743,374.24145467588414,371.79406683144197,373.6690673828125,51233300,0.0,0
2021-01-20,376.09668941222594,379.7283038888341,375.68223115033135,378.84014892578125,61836100,0.0,0
2021-01-21,379.4322277396274,379.88619836650315,378.20854892105143,379.1855163574219,47840100,0.0,0
2021-01-22,377.2216968157401,379.07697119616233,376.8170865420408,377.8434143066406,52860500,0.0,0
2021-01-25,378.6230271625223,379.70853312227064,373.48154041132506,379.33355712890625,70402000,0.0,0
2021-01-26,380.3401400210427,380.7743544643211,378.49474369517753,378.741455078125,42665300,0.0,0
2021-01-27,375.218402794647,375.31709336934153,367.1164095516771,369.4848327636719,123351100,0.0,0
2021-01-28,371.409162511133,376.90589924188964,370.9453740318945,372.6624755859375,94198100,0.0,0
2021-01-29,370.68879358651003,371.71512137669026,363.4255947795871,365.2019348144531,126765100,0.0,0
2021-02-01,368.80392232437765,372.37629841785144,365.50786178188696,371.2809143066406,75817600,0.0,0
2021-02-02,374.6559137512521,378.17895965578737,371.36973126193607,376.5309143066406,64450700,0.0,0
2021-02-03,377.4092005710273,378.6526355551307,375.4749917971938,376.82696533203125,52427100,0.0,0
2021-02-04,377.9223414976347,381.1591935094372,376.9453740969064,381.10986328125,47142600,0.0,0
2021-02-05,383.0934380588979,383.359875504115,381.06053872273367,382.60986328125,48669800,0.0,0
2021-02-08,384.1493683934218,385.422407625163,383.24148732412914,385.3730773925781,38365200,0.0,0
2021-02-09,384.48485950450726,385.74805065174274,384.05067519281323,385.116455078125,35551100,0.0,0
2021-02-10,386.96184263404797,387.11974152390064,382.4026213605373,384.94866943359375,59154400,0.0,0
2021-02-11,386.093430972829,386.537523502553,382.99475170551415,385.5704040527344,42913300,0.0,0
2021-02-12,384.72169890699763,387.73156543767806,384.6427344071533,387.4750061035156,50593300,0.0,0
2021-02-16,388.7776630707531,388.98492231913826,386.37963562060526,387.1394958496094,50972400,0.0,0
2021-02-17,385.28424561803917,387.4947699711989,384.2085574866201,387.22833251953125,52290600,0.0,0
2021-02-18,384.46515146592594,386.36975613595655,382.63948118823185,385.5802917480469,59712800,0.0,0
2021-02-19,386.9125569772842,387.21847670032247,384.4256868207962,384.8993835449219,83241000,0.0,0
2021-02-22,381.9684469361262,384.49476920601745,381.65264912335556,381.9388427734375,67414200,0.0,0
2021-02-23,379.5999808962571,383.8335563816034,375.19865854657945,382.4026184082031,107284100,0.0,0
2021-02-24,381.24801308794633,387.0704256968908,380.20195925537297,386.616455078125,72433900,0.0,0
2021-02-25,385.2743572072608,386.7250213042045,375.7710301758678,377.3006286621094,146670500,0.0,0
2021-02-26,379.29410169482753,380.5079024742949,373.2546116116007,375.3565673828125,152701600,0.0,0
2021-03-01,380.5177572756061,385.77766071846077,375.56380364824923,384.45526123046875,105348800,0.0,0
2021-03-02,384.69214398489504,384.9388553752528,380.92238671235594,381.4552917480469,79595300,0.0,0
2021-03-03,380.7151283621468,381.741425983662,376.2940497443859,376.4026184082031,119940200,0.0,0
2021-03-04,376.20525137991694,378.94868072846197,366.98811781155155,371.7447204589844,183433000,0.0,0
2021-03-05,375.4552435341845,379.6986974012081,367.73813434449033,378.58355712890625,152039600,0.0,0
2021-03-08,379.6000283960774,382.5802912371101,376.40265832052324,376.6986999511719,123149200,0.0,0
2021-03-09,380.7743829399363,384.7809736893386,380.2414778803994,382.0770263671875,113633600,0.0,0
2021-03-10,384.5638298971554,386.2513272897916,383.0638355610494,384.45526123046875,109899400,0.0,0
2021-03-11,387.07041491957654,390.44540960884876,386.58684015358466,388.3533020019531,86245000,0.0,0
2021-03-12,386.91252982796453,389.02436357804737,386.05397904509215,388.8763427734375,64653600,0.0,0
2021-03-15,389.1428093896612,391.47178064925185,386.87307657248994,391.1954650878906,73427200,0.0,0
2021-03-16,391.846801429202,392.596783628831,389.8829581470428,390.7020568847656,73722500,0.0,0
2021-03-17,389.3402023657098,392.8829745376895,388.1263714078339,392.0343017578125,97959300,0.0,0
2021-03-18,389.29082828303905,391.5013525920033,385.60988368272353,386.3302917480469,115349100,0.0,0
2021-03-19,386.0115035578487,387.6847373099098,383.30858052418677,385.615478515625,113624500,1.278,0
2021-03-22,386.1599837172381,390.1599058740139,386.1005814755589,388.694580078125,73778600,0.0,0
2021-03-23,388.02137543204384,389.5559838618127,384.8036227378784,385.6352844238281,90686600,0.0,0
2021-03-24,387.12037748493793,388.85301344554824,383.62540444155485,383.6748962402344,97588600,0.0,0
2021-03-25,382.15019230693787,386.67482432358867,380.09081382033105,385.8332824707031,116128600,0.0,0
2021-03-26,387.0510841506711,392.47672105025526,386.41745010792886,392.0509948730469,114409100,0.0,0
2021-03-29,390.4866541944943,392.81334292395536,388.91243421535466,391.85296630859375,108107600,0.0,0
2021-03-30,390.5064633371113,391.52624216894395,389.1203303724834,390.8133850097656,76262200,0.0,0
2021-03-31,391.4173241760551,394.0509345503302,391.38762305289606,392.3974914550781,112734200,0.0,0
2021-04-01,394.446946526019,396.69444222474795,394.229128225146,396.635009765625,99682900,0.0,0
2021-04-05,399.456722734333,402.90220385543415,399.377529816332,402.32794189453125,91684800,0.0,0
2021-04-06,401.73394906940746,403.19924477116956,401.3775053752123,402.0903625488281,62021000,0.0,0
2021-04-07,401.91211963938935,402.9219879549736,401.4269912644673,402.5556640625,55836300,0.0,0
2021-04-08,403.8823800124376,404.52592446030644,402.89230233424774,404.4665222167969,57863100,0.0,0
